timesteps,lambda_rate,episode_reward,tardiness
1594500,0.05,-68.7546161342566,456
1594750,0.05,-74.79287083923472,462
1595000,0.05,-68.04769122240435,463
1595250,0.05,-63.39311267515126,415
1595500,0.05,-65.75151472620283,426
1595750,0.05,-72.78377277581487,420
1596000,0.05,-74.22227258357955,477
1596250,0.05,-68.81982215471326,457
1596500,0.05,-59.46218699601513,407
1596750,0.05,-71.26042671105017,473
1597000,0.05,-77.10517899615634,504
1597250,0.05,-76.27524278387348,502
1597500,0.05,-76.99338013299676,480
1597750,0.05,-61.7987261571334,430
1598000,0.05,-70.93340347450615,385
1598250,0.05,-76.16988437624696,471
1598500,0.05,-72.09583069749675,505
1598750,0.05,-68.4055649743952,426
1599000,0.05,-83.16681113537827,621
1599250,0.05,-63.774805213005685,432
1599500,0.05,-72.32246942076523,421
1599750,0.05,-78.02830891600534,557
1600000,0.05,-82.22611983693378,531
1600250,0.05,-78.67857433077171,485
1600500,0.05,-75.4165238192125,491
1600750,0.05,-77.56951402403793,482
1601000,0.05,-70.24867137172377,449
1601250,0.05,-75.22566876099387,514
1601500,0.05,-74.44331176869734,449
1601750,0.05,-69.81906079938146,434
1602000,0.05,-76.91117443345324,512
1602250,0.05,-72.90473591208055,466
1602500,0.05,-75.90554722784674,559
1602750,0.05,-60.22602683759793,485
1603000,0.05,-65.21983955419195,417
1603250,0.05,-65.2791130662562,463
1603500,0.05,-64.08766998387365,449
1603750,0.05,-75.12191414032347,520
1604000,0.05,-75.90684781678195,593
1604250,0.05,-77.8875972590413,588
1604500,0.05,-68.79516832373763,446
1604750,0.05,-71.43822836846574,409
1605000,0.05,-70.97294746240223,469
1605250,0.05,-67.79487644211466,453
1605500,0.05,-59.77597976791294,416
1605750,0.05,-75.48067804757898,575
1606000,0.05,-66.63568372753159,384
1606250,0.05,-61.71736618237522,436
1606500,0.05,-72.23779993494047,447
1606750,0.05,-80.8999956570295,519
1607000,0.05,-72.66960229212313,457
1607250,0.05,-65.19592274767687,427
1607500,0.05,-74.05694280089061,516
1607750,0.05,-63.56121735259833,423
1608000,0.05,-69.53888639046502,472
1608250,0.05,-66.22253005942702,457
1608500,0.05,-78.10311139295806,537
1608750,0.05,-77.67310348759632,493
1609000,0.05,-69.11187948950312,416
1609250,0.05,-71.38872819017135,496
1609500,0.05,-68.0597541504531,501
1609750,0.05,-59.37676218210264,401
1610000,0.05,-72.43681727202615,547
1610250,0.05,-67.81700182179608,515
1610500,0.05,-79.26487936138086,508
1610750,0.05,-75.90740468921486,457
1611000,0.05,-67.98255272451433,442
1611250,0.05,-71.07131653065056,427
1611500,0.05,-79.04428589871695,501
1611750,0.05,-75.02245041820579,604
1612000,0.05,-71.69245983194776,463
1612250,0.05,-68.10189950579063,432
1612500,0.05,-67.51088428393973,350
1612750,0.05,-74.1087287943226,633
1613000,0.05,-71.89311551126055,471
1613250,0.05,-74.62352480261671,439
1613500,0.05,-69.35973398272968,471
1613750,0.05,-59.45322388127521,393
1614000,0.05,-77.32954212828437,559
1614250,0.05,-67.01370468676565,374
1614500,0.05,-73.54905691757105,397
1614750,0.05,-69.48124956656251,528
1615000,0.05,-85.99673153763572,697
1615250,0.05,-77.85508301612784,564
1615500,0.05,-66.95800088838926,393
1615750,0.05,-73.14641351811585,477
1616000,0.05,-62.83170233744615,406
1616250,0.05,-78.04639900261134,514
1616500,0.05,-73.49500526476342,518
1616750,0.05,-77.06042875024671,506
1617000,0.05,-78.34971418108891,500
1617250,0.05,-68.00523379088885,463
1617500,0.05,-78.04449445907545,540
1617750,0.05,-67.6396276045639,429
1618000,0.05,-65.6780717432229,510
1618250,0.05,-65.1044246809464,473
1618500,0.05,-68.20285587977423,475
1618750,0.05,-60.439736037746435,422
1619000,0.05,-73.04374048907772,442
1619250,0.05,-69.5878564213643,512
1619500,0.05,-69.58621291194811,451
1619750,0.05,-72.25131147185265,458
1620000,0.05,-68.22144096372502,407
1620250,0.05,-86.23224680768284,626
1620500,0.05,-68.66459042125625,479
1620750,0.05,-67.75791379500842,436
1621000,0.05,-75.35154942976251,544
1621250,0.05,-69.5297165062685,502
1621500,0.05,-59.93544913936963,453
1621750,0.05,-85.25528472242289,592
1622000,0.05,-70.31319019596386,448
1622250,0.05,-61.621743339215406,431
1622500,0.05,-82.21476933165529,481
1622750,0.05,-63.864431188315926,406
1623000,0.05,-68.68283537755013,419
1623250,0.05,-79.39429400480022,516
1623500,0.05,-65.38724639026171,419
1623750,0.05,-67.74821234776093,453
1624000,0.05,-64.76140154009599,449
1624250,0.05,-73.96251833051393,509
1624500,0.05,-70.28759220537981,461
1624750,0.05,-70.43546611573709,396
1625000,0.05,-74.73901864603492,531
1625250,0.05,-65.5158391535333,436
1625500,0.05,-78.9144717690971,553
1625750,0.05,-67.93814393180539,521
1626000,0.05,-62.60264345603317,370
1626250,0.05,-67.73703667648034,474
1626500,0.05,-79.07758526526442,636
1626750,0.05,-80.02670965252021,496
1627000,0.05,-73.00230285670291,444
1627250,0.05,-77.1275180693094,615
1627500,0.05,-86.28238805939235,744
1627750,0.05,-67.63528692958391,504
1628000,0.05,-69.03569826717724,424
1628250,0.05,-72.90425072530826,445
1628500,0.05,-76.99228903300919,598
1628750,0.05,-68.69060806869412,483
1629000,0.05,-78.5514750004751,451
1629250,0.05,-64.82500386750785,448
1629500,0.05,-77.81251373026133,637
1629750,0.05,-78.58707670495095,560
1630000,0.05,-63.577583002981186,448
1630250,0.05,-77.73631020615079,551
1630500,0.05,-73.35850999066633,537
1630750,0.05,-80.27834357432637,526
1631000,0.05,-67.42950132813316,403
1631250,0.05,-71.59226156137674,490
1631500,0.05,-64.55697854260062,500
1631750,0.05,-74.34358348677819,439
1632000,0.05,-71.68283032056462,371
1632250,0.05,-65.91159270876378,401
1632500,0.05,-69.2672118564973,391
1632750,0.05,-77.94918801137926,534
1633000,0.05,-81.45408097664735,580
1633250,0.05,-64.22527345123046,376
1633500,0.05,-74.75615890042074,491
1633750,0.05,-69.04082407366317,499
1634000,0.05,-71.16663666468095,503
1634250,0.05,-78.21247719896071,466
1634500,0.05,-85.2520999503511,562
1634750,0.05,-73.82173161122722,521
1635000,0.05,-69.37991415464339,405
1635250,0.05,-75.06449695911894,509
1635500,0.05,-65.45113517003108,410
1635750,0.05,-69.16626866078938,467
1636000,0.05,-75.85937017278694,454
1636250,0.05,-79.11377468878116,527
1636500,0.05,-68.94309395304938,412
1636750,0.05,-69.40590458642514,488
1637000,0.05,-70.28024669948644,385
1637250,0.05,-69.25953257520891,452
1637500,0.05,-55.92791483767328,390
1637750,0.05,-68.95301936961617,358
1638000,0.05,-63.740263197172226,413
1638250,0.05,-80.77388312397518,606
1638500,0.05,-77.20306931639918,494
1638750,0.05,-64.95540425042728,477
1639000,0.05,-62.93348569395289,398
1639250,0.05,-83.236834365116,542
1639500,0.05,-75.33160343363487,555
1639750,0.05,-66.75798414245683,389
1640000,0.05,-76.8928770445174,529
1640250,0.05,-51.50950726241337,309
1640500,0.05,-76.03832535544838,503
1640750,0.05,-72.32926350507198,452
1641000,0.05,-81.18609721441706,549
1641250,0.05,-71.76247232235201,418
1641500,0.05,-59.734633794445,411
1641750,0.05,-74.57768605299749,551
1642000,0.05,-60.505291738637744,401
1642250,0.05,-74.35142536385155,483
1642500,0.05,-57.11773223467277,394
1642750,0.05,-66.44281164485106,454
1643000,0.05,-69.50671444894574,463
1643250,0.05,-77.72623304634645,669
1643500,0.05,-66.15742901112417,397
1643750,0.05,-71.75634011449442,513
1644000,0.05,-79.46786298487025,496
1644250,0.05,-62.352722280054394,421
1644500,0.05,-66.14991489095796,498
1644750,0.05,-68.7028451242582,496
1645000,0.05,-83.40407656386604,485
1645250,0.05,-76.63584639668002,482
1645500,0.05,-74.53081524978712,486
1645750,0.05,-61.53968369071628,453
1646000,0.05,-61.112879844529886,441
1646250,0.05,-67.36444778841596,446
1646500,0.05,-64.17417812665829,462
1646750,0.05,-71.28814418028362,573
1647000,0.05,-77.22478261620792,636
1647250,0.05,-62.81873443674284,435
1647500,0.05,-71.68829316517528,497
1647750,0.05,-71.44240071637739,497
1648000,0.05,-68.95055331804706,462
1648250,0.05,-69.29947002987412,569
1648500,0.05,-73.67636289142867,534
1648750,0.05,-73.88800423683463,458
1649000,0.05,-68.8188347724702,493
1649250,0.05,-78.4890839047584,494
1649500,0.05,-75.9066521052337,535
1649750,0.05,-65.16808278643921,479
1650000,0.05,-69.02539891023076,428
1650250,0.05,-57.68162883970445,406
1650500,0.05,-75.63352976835823,559
1650750,0.05,-75.79684094612415,456
1651000,0.05,-70.89767991646347,491
1651250,0.05,-91.78200507745021,609
1651500,0.05,-73.90243153124914,515
1651750,0.05,-81.95435964870985,634
1652000,0.05,-68.94919566197686,503
1652250,0.05,-79.92471301857047,577
1652500,0.05,-75.33780593457246,527
1652750,0.05,-59.118074792389265,412
1653000,0.05,-51.78141706961934,324
1653250,0.05,-73.80859259942284,447
1653500,0.05,-64.80327145261852,397
1653750,0.05,-81.18505975084899,537
1654000,0.05,-71.34651747904863,474
1654250,0.05,-68.63517781663185,396
1654500,0.05,-66.61637036595941,504
1654750,0.05,-70.9881814776722,484
1655000,0.05,-71.83443476151275,434
1655250,0.05,-74.33367571985733,430
1655500,0.05,-65.97341054141238,422
1655750,0.05,-78.55806896195185,535
1656000,0.05,-69.16213189800942,390
1656250,0.05,-77.08093671216713,454
1656500,0.05,-66.85856976910576,454
1656750,0.05,-69.62625275720634,425
1657000,0.05,-68.19733985518582,456
1657250,0.05,-78.98109037820898,549
1657500,0.05,-67.34553376737209,519
1657750,0.05,-74.49518896712553,398
1658000,0.05,-79.9483410914828,464
1658250,0.05,-71.75429205282333,357
1658500,0.05,-71.8870574121942,614
1658750,0.05,-75.22343983155942,561
1659000,0.05,-69.19318414402555,450
1659250,0.05,-67.20308003086808,419
1659500,0.05,-64.28926447292304,422
1659750,0.05,-85.71163232774255,576
1660000,0.05,-69.01189465965562,466
1660250,0.05,-76.79708307797337,479
1660500,0.05,-76.8441034314108,604
1660750,0.05,-73.08624899404425,551
1661000,0.05,-59.636765857227644,369
1661250,0.05,-76.66388590976695,656
1661500,0.05,-71.74698828615197,440
1661750,0.05,-79.8250270193795,492
1662000,0.05,-75.05731024181352,435
1662250,0.05,-71.41588300774785,390
1662500,0.05,-68.66559166600368,435
1662750,0.05,-70.18685224502138,520
1663000,0.05,-69.00745990265372,441
1663250,0.05,-67.6437077132475,371
1663500,0.05,-69.90270345171449,437
1663750,0.05,-73.92222277550755,488
1664000,0.05,-67.37704738470183,462
1664250,0.05,-68.11494170411673,425
1664500,0.05,-71.40914255336685,411
1664750,0.05,-80.4531300737399,551
1665000,0.05,-56.01873519786268,308
1665250,0.05,-61.33717991719632,331
1665500,0.05,-67.30768806914386,483
1665750,0.05,-71.21759900206719,379
1666000,0.05,-64.11018756977043,459
1666250,0.05,-69.55436839905103,510
1666500,0.05,-72.0898654509314,451
1666750,0.05,-59.00699644371437,405
1667000,0.05,-80.16340765623269,592
1667250,0.05,-78.25626017567554,642
1667500,0.05,-76.5652954355843,511
1667750,0.05,-64.96884183239867,391
1668000,0.05,-71.41228259379336,368
1668250,0.05,-68.76884681456494,486
1668500,0.05,-62.90580447141537,446
1668750,0.05,-62.9642490960731,426
1669000,0.05,-67.08461135107859,437
1669250,0.05,-71.28764742320008,477
1669500,0.05,-64.23443892742537,539
1669750,0.05,-79.03342108902928,555
1670000,0.05,-72.58119159214883,476
1670250,0.05,-61.123644119421606,425
1670500,0.05,-56.83375393964104,409
1670750,0.05,-73.56262436546116,468
1671000,0.05,-69.3451174521894,518
1671250,0.05,-72.9638548777312,417
1671500,0.05,-77.58916935665921,535
1671750,0.05,-81.030049424764,500
1672000,0.05,-71.24929102152696,560
1672250,0.05,-67.54698375502124,425
1672500,0.05,-70.51450908245965,472
1672750,0.05,-61.26186443027855,415
1673000,0.05,-77.48719886643188,462
1673250,0.05,-66.01666537707949,451
1673500,0.05,-79.32351616411158,494
1673750,0.05,-63.2480910219337,517
1674000,0.05,-80.68565394559313,536
1674250,0.05,-73.98241682277963,430
1674500,0.05,-65.9220544599624,385
1674750,0.05,-65.96513655939975,431
1675000,0.05,-71.98172304072283,505
1675250,0.05,-65.74089302145074,359
1675500,0.05,-79.82512730394737,609
1675750,0.05,-72.05103494102238,443
1676000,0.05,-73.87349135985878,530
1676250,0.05,-77.94809613510492,443
1676500,0.05,-64.28459566907766,348
1676750,0.05,-69.3906076847459,516
1677000,0.05,-71.01106386415596,443
1677250,0.05,-70.91439225422543,417
1677500,0.05,-63.672909022068225,428
1677750,0.05,-68.67721147356788,439
1678000,0.05,-63.58447486226308,511
1678250,0.05,-74.56464540664983,497
1678500,0.05,-63.81410343005332,426
1678750,0.05,-76.9483895805302,523
1679000,0.05,-71.14459362117775,482
1679250,0.05,-75.97510456741078,494
1679500,0.05,-66.40895386278602,461
1679750,0.05,-74.26077656046422,516
1680000,0.05,-75.91273873709696,473
1680250,0.05,-72.75768596320451,429
1680500,0.05,-73.0142717343656,471
1680750,0.05,-80.63492989506929,714
1681000,0.05,-64.65094288256103,377
1681250,0.05,-71.95714102262565,451
1681500,0.05,-63.17337818877388,469
1681750,0.05,-73.33820634607456,484
1682000,0.05,-70.13676926580968,412
1682250,0.05,-78.73358794043662,543
1682500,0.05,-90.06295668124513,602
1682750,0.05,-65.12299660464724,501
1683000,0.05,-71.95088441098824,444
1683250,0.05,-68.43745989585808,469
1683500,0.05,-68.81512434041021,399
1683750,0.05,-70.8929259854593,420
1684000,0.05,-70.6820409175467,477
1684250,0.05,-77.79211066113646,448
1684500,0.05,-73.69263255080082,448
1684750,0.05,-61.95009181857492,438
1685000,0.05,-82.93929676326043,694
1685250,0.05,-68.05980879154372,462
1685500,0.05,-67.73130738368428,373
1685750,0.05,-80.46608383688408,615
1686000,0.05,-81.46810090932362,564
1686250,0.05,-71.37917340629251,530
1686500,0.05,-65.89134519303668,403
1686750,0.05,-69.24999398758231,491
1687000,0.05,-69.06441744400188,450
1687250,0.05,-73.00775467688625,541
1687500,0.05,-65.1244592249032,370
1687750,0.05,-66.72463197865957,476
1688000,0.05,-76.71751119178114,647
1688250,0.05,-67.29385262536371,421
1688500,0.05,-71.42129071664763,548
1688750,0.05,-59.35504534045774,370
1689000,0.05,-74.60893089409993,491
1689250,0.05,-78.37993539371504,445
1689500,0.05,-68.53842878471426,497
1689750,0.05,-70.25161202588806,487
1690000,0.05,-65.20552815185728,466
1690250,0.05,-65.24341120122958,452
1690500,0.05,-64.24251979409739,455
1690750,0.05,-75.69734351276303,420
1691000,0.05,-60.12071284341578,387
1691250,0.05,-63.149028193134086,436
1691500,0.05,-73.1033442535729,477
1691750,0.05,-64.78908714697833,543
1692000,0.05,-66.71843427445222,437
1692250,0.05,-67.50859262445631,432
1692500,0.05,-65.04522667626013,399
1692750,0.05,-74.6349996243359,593
1693000,0.05,-79.14231113515683,570
1693250,0.05,-74.46125654179883,535
1693500,0.05,-73.76326745616834,482
1693750,0.05,-77.21875114664017,619
1694000,0.05,-65.09932048800006,463
1694250,0.05,-67.95708752182681,442
1694500,0.05,-71.69191948360854,453
1694750,0.05,-86.81397339707134,554
1695000,0.05,-74.75537763869697,564
1695250,0.05,-77.57663928597533,583
1695500,0.05,-74.02159273652123,461
1695750,0.05,-68.20901457884612,410
1696000,0.05,-67.95908112444177,445
1696250,0.05,-84.07422886968587,555
1696500,0.05,-61.40414706088129,401
1696750,0.05,-64.48821714862596,392
1697000,0.05,-73.82502654752562,488
1697250,0.05,-69.12369391234421,561
1697500,0.05,-83.22068678921546,687
1697750,0.05,-59.43625354801795,384
1698000,0.05,-68.12566479478114,468
1698250,0.05,-83.12906761767084,619
1698500,0.05,-71.3566907089829,539
1698750,0.05,-73.21851426416782,427
1699000,0.05,-70.95637314995594,390
1699250,0.05,-66.33526553925284,478
1699500,0.05,-58.31761701785158,426
1699750,0.05,-78.28016420939042,504
1700000,0.05,-69.26262992928267,396
1700250,0.05,-74.85330537425253,482
1700500,0.05,-69.5964777015221,432
1700750,0.05,-64.26401553051004,366
1701000,0.05,-69.92416748107355,463
1701250,0.05,-73.84397747155846,428
1701500,0.05,-73.46054290559093,502
1701750,0.05,-84.51698253900399,501
1702000,0.05,-65.01061922690779,429
1702250,0.05,-59.50826573259175,405
1702500,0.05,-63.260794105651165,425
1702750,0.05,-61.31986547985853,422
1703000,0.05,-75.48133282147447,473
1703250,0.05,-83.8638346929914,623
1703500,0.05,-79.19570930624582,540
1703750,0.05,-73.55576663296735,466
1704000,0.05,-77.79323842971166,436
1704250,0.05,-74.61885946729917,719
1704500,0.05,-76.73075534705715,467
1704750,0.05,-75.67178357823538,528
1705000,0.05,-75.26032424854289,559
1705250,0.05,-78.1038514856969,477
1705500,0.05,-61.67304058405836,370
1705750,0.05,-72.73231700016271,445
1706000,0.05,-72.82349738711493,484
1706250,0.05,-69.4477888281487,366
1706500,0.05,-67.39896035720628,394
1706750,0.05,-64.32651803901905,490
1707000,0.05,-71.12886036931512,503
1707250,0.05,-68.28457990857363,407
1707500,0.05,-72.22128601860429,541
1707750,0.05,-78.05180534409095,443
1708000,0.05,-71.41260786046196,531
1708250,0.05,-77.31118924507857,520
1708500,0.05,-75.34166877125445,564
1708750,0.05,-79.65314055728443,617
1709000,0.05,-67.35931755616268,454
1709250,0.05,-69.2696482974117,530
1709500,0.05,-84.05865117514624,551
1709750,0.05,-68.6460991506199,488
1710000,0.05,-78.28388896338743,519
1710250,0.05,-61.82991462761857,481
1710500,0.05,-64.12082629387405,438
1710750,0.05,-61.60969642641114,424
1711000,0.05,-81.79152255805951,479
1711250,0.05,-79.21566063913212,516
1711500,0.05,-77.72374184095466,426
1711750,0.05,-77.76742930388947,521
1712000,0.05,-68.48596506780588,426
1712250,0.05,-74.15602735755454,520
1712500,0.05,-69.7212451444897,479
1712750,0.05,-79.39890140817069,493
1713000,0.05,-75.44067239938276,499
1713250,0.05,-69.07807062960813,446
1713500,0.05,-66.10230328293089,498
1713750,0.05,-68.81802913935778,445
1714000,0.05,-63.22641821659832,434
1714250,0.05,-82.99063364383915,507
1714500,0.05,-54.9598682246003,389
1714750,0.05,-73.10996597233039,596
1715000,0.05,-70.20907317306414,455
1715250,0.05,-62.63870145220768,431
1715500,0.05,-64.09629713088303,430
1715750,0.05,-65.51990667886174,477
1716000,0.05,-80.88104076067138,566
1716250,0.05,-75.33619695420425,512
1716500,0.05,-70.7845845256322,500
1716750,0.05,-64.0578968445724,424
1717000,0.05,-69.54637771045275,487
1717250,0.05,-82.25103511841722,625
1717500,0.05,-82.68832824513812,549
1717750,0.05,-83.50393529285677,561
1718000,0.05,-78.60206656765654,629
1718250,0.05,-63.111759267222595,344
1718500,0.05,-76.87871607211822,555
1718750,0.05,-76.5319747712435,523
1719000,0.05,-60.53098152630033,401
1719250,0.05,-76.57268289097023,506
1719500,0.05,-65.98019607122424,425
1719750,0.05,-81.04533317414383,530
1720000,0.05,-57.803569706661285,367
1720250,0.05,-63.79739055386756,386
1720500,0.05,-65.2141926819971,486
1720750,0.05,-78.1784649338488,646
1721000,0.05,-69.09216112222556,429
1721250,0.05,-67.83033516979293,461
1721500,0.05,-63.70604149066318,448
1721750,0.05,-79.22874285575475,524
1722000,0.05,-68.598360722944,489
1722250,0.05,-61.4006061747215,399
1722500,0.05,-76.57031580683437,524
1722750,0.05,-65.39738023061707,391
1723000,0.05,-63.729141567889926,464
1723250,0.05,-68.55221569322842,514
1723500,0.05,-68.75367102693603,473
1723750,0.05,-68.42138392775634,502
1724000,0.05,-67.06446301639635,399
1724250,0.05,-69.56388647965714,507
1724500,0.05,-57.591673364194484,347
1724750,0.05,-78.91863501564848,482
1725000,0.05,-69.43911286108157,512
1725250,0.05,-79.32869866022172,534
1725500,0.05,-72.65601929013894,515
1725750,0.05,-73.2343955621331,450
1726000,0.05,-73.68970680675,530
1726250,0.05,-68.36014756824089,466
1726500,0.05,-70.8269050710786,439
1726750,0.05,-61.32521466220967,374
1727000,0.05,-74.62807900557762,531
1727250,0.05,-81.36345262053916,530
1727500,0.05,-57.975894822712476,381
1727750,0.05,-70.0844715445244,355
1728000,0.05,-61.36337109797647,388
1728250,0.05,-87.91714128032909,659
1728500,0.05,-66.22662108235087,460
1728750,0.05,-77.33301366300398,599
1729000,0.05,-62.07336331026108,400
1729250,0.05,-75.59078848015015,564
1729500,0.05,-62.918846135806604,449
1729750,0.05,-65.25655387729489,514
1730000,0.05,-69.40548912768115,452
1730250,0.05,-74.6329396447191,451
1730500,0.05,-64.34155335856113,393
1730750,0.05,-73.05945644515612,497
1731000,0.05,-72.35738847677564,451
1731250,0.05,-77.01560262848,479
1731500,0.05,-83.0882944514134,699
1731750,0.05,-77.30467842214232,524
1732000,0.05,-64.32999576080745,451
1732250,0.05,-71.78661851319931,516
1732500,0.05,-61.88875408346688,453
1732750,0.05,-79.05869684873697,554
1733000,0.05,-73.90266833263229,430
1733250,0.05,-76.79952568686137,654
1733500,0.05,-62.97330459146298,371
1733750,0.05,-71.18141607254265,510
1734000,0.05,-66.4168080462596,451
1734250,0.05,-77.45616008275886,560
1734500,0.05,-62.33996575249124,380
1734750,0.05,-70.56455687527429,455
1735000,0.05,-72.49031299167183,558
1735250,0.05,-67.51363755747039,507
1735500,0.05,-75.64485583232911,649
1735750,0.05,-73.12595679677638,590
1736000,0.05,-70.75629536960885,456
1736250,0.05,-74.58691721367929,479
1736500,0.05,-64.53803588696934,351
1736750,0.05,-63.78616660274514,466
1737000,0.05,-62.48816583658978,399
1737250,0.05,-71.129860423486,444
1737500,0.05,-76.44574770460571,637
1737750,0.05,-76.88482898525086,476
1738000,0.05,-61.17780559544072,362
1738250,0.05,-66.9636184004819,439
1738500,0.05,-65.43701496140804,460
1738750,0.05,-67.91810334712666,463
1739000,0.05,-66.82593240386491,416
1739250,0.05,-62.286871201765074,407
1739500,0.05,-78.41679431971623,515
1739750,0.05,-62.14244532260806,347
1740000,0.05,-66.34121087462057,531
1740250,0.05,-61.836578824006565,428
1740500,0.05,-81.70671689546641,626
1740750,0.05,-66.68269538263591,449
1741000,0.05,-74.82941831711125,466
1741250,0.05,-65.76517787707597,450
1741500,0.05,-61.942346787728155,405
1741750,0.05,-72.33430364407695,522
1742000,0.05,-75.03988315829412,451
1742250,0.05,-66.36495732445265,478
1742500,0.05,-78.73303419517649,525
1742750,0.05,-75.62026203092948,448
1743000,0.05,-86.86780976147135,681
1743250,0.05,-66.45934395258978,393
1743500,0.05,-72.01402950104796,427
1743750,0.05,-69.08482039594888,440
1744000,0.05,-83.23315770047328,604
1744250,0.05,-75.93615891048772,509
1744500,0.05,-70.9688402691018,428
1744750,0.05,-78.35488915861477,437
1745000,0.05,-63.350191236299025,412
1745250,0.05,-69.01871046832643,425
1745500,0.05,-60.32440352363971,364
1745750,0.05,-73.52085346223012,515
1746000,0.05,-73.35271391930196,512
1746250,0.05,-77.18976719792786,648
1746500,0.05,-70.38796839167667,493
1746750,0.05,-58.36582535441995,375
1747000,0.05,-71.6127006595671,533
1747250,0.05,-78.57718072983278,566
1747500,0.05,-69.38014382365188,509
1747750,0.05,-75.47348267691827,526
1748000,0.05,-75.24373344517753,539
1748250,0.05,-73.29170518504515,587
1748500,0.05,-69.6547546139428,456
1748750,0.05,-87.08044175658172,580
1749000,0.05,-74.91160762667526,592
1749250,0.05,-81.81840710174394,614
1749500,0.05,-76.08237404451714,578
1749750,0.05,-56.406033099005185,321
1750000,0.05,-66.17929139476193,375
1750250,0.05,-61.75820417067351,369
1750500,0.05,-62.25870445442912,420
1750750,0.05,-73.32157211937738,503
1751000,0.05,-63.179229498632566,362
1751250,0.05,-66.86040399064358,476
1751500,0.05,-60.846911485041275,447
1751750,0.05,-74.79653566351266,484
1752000,0.05,-75.59835824494888,477
1752250,0.05,-67.56717679455984,439
1752500,0.05,-77.07507274261033,612
1752750,0.05,-67.26175550441867,358
1753000,0.05,-69.86338684177927,463
1753250,0.05,-68.29664986578695,370
1753500,0.05,-60.308918800609106,406
1753750,0.05,-81.77123776688454,604
1754000,0.05,-65.17476003158772,315
1754250,0.05,-86.35404404133541,573
1754500,0.05,-87.3068152288764,530
1754750,0.05,-67.87248308082805,463
1755000,0.05,-67.02709321780965,438
1755250,0.05,-64.88407828812981,411
1755500,0.05,-75.68417549762535,547
1755750,0.05,-63.09148486341484,414
1756000,0.05,-72.09135223108692,468
1756250,0.05,-81.75093684870282,584
1756500,0.05,-86.58056961014583,579
1756750,0.05,-71.98631282452202,486
1757000,0.05,-77.6617171337276,510
1757250,0.05,-77.52900920712533,605
1757500,0.05,-68.73930462762544,387
1757750,0.05,-77.34962149620986,604
1758000,0.05,-68.02103155719726,407
1758250,0.05,-66.7139950559659,426
1758500,0.05,-68.05995078660742,475
1758750,0.05,-59.278379064338885,372
1759000,0.05,-70.01321694588303,466
1759250,0.05,-79.48993523880723,548
1759500,0.05,-78.86505471528429,526
1759750,0.05,-67.57349235387423,390
1760000,0.05,-70.17650904608324,470
1760250,0.05,-72.83920559612898,486
1760500,0.05,-67.31954641920042,508
1760750,0.05,-73.38570716982579,533
1761000,0.05,-66.40624354522836,390
1761250,0.05,-70.83339242313285,449
1761500,0.05,-67.52090069898263,514
1761750,0.05,-75.82988739611443,538
1762000,0.05,-71.90467247033608,407
1762250,0.05,-64.12313042103776,424
1762500,0.05,-70.36518345433089,514
1762750,0.05,-61.08980415623242,438
1763000,0.05,-70.1731559065039,461
1763250,0.05,-64.36056492967418,396
1763500,0.05,-82.5673771874245,572
1763750,0.05,-75.77130370191756,595
1764000,0.05,-78.61402908916294,481
1764250,0.05,-74.34477108120875,470
1764500,0.05,-78.70163713832055,598
1764750,0.05,-85.30315660045615,523
1765000,0.05,-72.12529523554758,484
1765250,0.05,-71.5974917506926,445
1765500,0.05,-65.18917152518542,502
1765750,0.05,-88.23361747144976,558
1766000,0.05,-69.66064639562929,510
1766250,0.05,-79.23242193346142,507
1766500,0.05,-77.3837199845622,566
1766750,0.05,-65.5195533355387,432
1767000,0.05,-82.88647091683639,603
1767250,0.05,-70.43879857181186,423
1767500,0.05,-72.116852473582,467
1767750,0.05,-59.851814516782646,502
1768000,0.05,-79.66973031939149,578
1768250,0.05,-63.31116222838533,429
1768500,0.05,-78.477997362805,521
1768750,0.05,-67.5983483874755,425
1769000,0.05,-62.75896788013876,374
1769250,0.05,-72.6816819481667,483
1769500,0.05,-70.35898729538313,428
1769750,0.05,-70.67295399940856,545
1770000,0.05,-63.82540875815776,454
1770250,0.05,-66.45946495890182,427
1770500,0.05,-73.8481429556505,508
1770750,0.05,-79.72175294652422,494
1771000,0.05,-75.48745724555658,462
1771250,0.05,-78.10985672505157,531
1771500,0.05,-73.76212931708297,393
1771750,0.05,-75.3787069653058,466
1772000,0.05,-81.41888927866736,534
1772250,0.05,-75.86049500718244,566
1772500,0.05,-75.61424741149744,524
1772750,0.05,-74.0041503434525,507
1773000,0.05,-70.88707340500632,490
1773250,0.05,-66.48282063625753,517
1773500,0.05,-67.15392601325394,506
1773750,0.05,-77.02097075841681,580
1774000,0.05,-69.68426279382356,413
1774250,0.05,-77.459090322796,530
1774500,0.05,-66.62442995299733,437
1774750,0.05,-72.3061796278937,436
1775000,0.05,-65.61335031117267,470
1775250,0.05,-74.82534554678242,424
1775500,0.05,-64.08662423644455,425
1775750,0.05,-78.89848199230221,463
1776000,0.05,-75.20328128429105,553
1776250,0.05,-70.28417597879944,421
1776500,0.05,-65.9731402307746,390
1776750,0.05,-71.26017402903508,532
1777000,0.05,-76.16641309343272,479
1777250,0.05,-71.4404464352749,482
1777500,0.05,-79.39873092262432,535
1777750,0.05,-72.56271783373491,495
1778000,0.05,-68.0066336469329,470
1778250,0.05,-75.68975762741836,477
