timesteps,lambda_rate,episode_reward,tardiness
552552,0.12,-83.79362647802407,220
553158,0.11,-5.6102161220135685,6
553977,0.12,-48.44535984912909,71
554682,0.1,0.0,0
555381,0.11,-69.8318158140221,87
555495,0.12,-30.94547913960997,36
556980,0.12,-139.85965366221194,562
557583,0.11,-69.10582667594791,93
557706,0.1,-68.98074093587529,146
558405,0.12,-208.8799895547429,971
559806,0.11,-168.8386112889543,569
559908,0.12,-179.21932954954346,633
560667,0.1,-101.75743044166259,229
561402,0.12,0.0,0
561954,0.11,-6.6909521858137255,4
562884,0.12,-27.274254028343695,59
563523,0.1,-10.632854960696319,11
564000,0.11,-28.33968343325069,47
564414,0.12,-179.66918418345696,534
565818,0.12,-26.158992102443474,29
566169,0.11,-160.0523044450693,493
566310,0.1,-26.23022183300745,38
567273,0.12,-200.458369437121,539
568341,0.11,-56.391939398631244,75
568722,0.12,-31.860686849789385,71
569256,0.1,-12.79116354177859,17
570240,0.12,-94.4709751334873,173
570543,0.11,-147.69175014128683,357
571680,0.12,0.0,0
572172,0.1,-6.844009970093633,13
572796,0.11,-331.0876876707344,2191
573138,0.12,-104.42165310029449,257
574626,0.12,-96.24917337299324,175
575043,0.11,-21.04757430069839,19
575163,0.1,-73.83760450266425,141
576084,0.12,0.0,0
577293,0.11,-39.4878824186445,75
577545,0.12,-2.2524366884339395,2
577950,0.1,-23.352670835439685,35
579003,0.12,-23.088277928593097,15
579534,0.11,-170.75115022035922,509
580512,0.12,-35.2990341265591,44
580878,0.1,-63.128441925390355,94
581694,0.11,-17.518195051398664,19
581994,0.12,-207.8021149026101,624
583482,0.12,-63.07257948821547,96
583890,0.1,-55.73533935658678,112
583947,0.11,-394.1459635497979,1961
584955,0.12,-68.5519947330124,142
586101,0.11,-34.99823566442422,61
586407,0.12,-23.616232038863767,22
586845,0.1,0.0,0
587835,0.12,-198.23957140136517,719
588339,0.11,0.0,0
589356,0.12,-125.40680846940012,297
589812,0.1,-1.5860888304845924,2
590517,0.11,-141.82905957998926,343
590850,0.12,-3.979849617333248,3
592320,0.12,-55.81442812793333,105
592677,0.11,0.0,0
592755,0.1,-159.5212759063878,612
593814,0.12,0.0,0
594753,0.11,-212.93384765365977,614
595245,0.12,-154.7563975503965,750
595692,0.1,-13.870352920340515,10
596670,0.12,-109.43156861563568,256
597000,0.11,-230.33228930678385,455
598185,0.12,-43.11491410101309,57
598698,0.1,-7.1503573530152,19
599205,0.11,-78.1585709827263,157
599622,0.12,-84.13370075368746,166
601032,0.12,-85.34640561509816,214
601422,0.11,0.0,0
601665,0.1,-24.933815776805403,24
602505,0.12,0.0,0
603630,0.11,-99.66168648472032,249
604035,0.12,-65.56966615042211,113
604635,0.1,-293.4160814935994,795
605580,0.12,-120.46268777384134,331
605769,0.11,-2.4304966968637167,2
607035,0.12,-7.713244530410029,9
607635,0.1,-4.251362654866847,7
607959,0.11,0.0,0
608469,0.12,-32.02879097463278,25
609927,0.12,-76.3558746611333,158
610191,0.11,-145.56277144688863,352
610497,0.1,-32.577876079601076,43
611382,0.12,-139.32896570815026,330
612492,0.11,-325.12357918794754,1312
612828,0.12,-66.13380796062664,132
613416,0.1,0.0,0
614301,0.12,-70.01127480794902,140
614733,0.11,-57.16194464274971,93
615708,0.12,-10.582899123552039,7
616290,0.1,-56.76915371554557,122
617037,0.11,-30.96674837140653,37
617136,0.12,-1.7560740723326018,1
618612,0.12,-13.016168406621272,14
619152,0.1,0.0,0
619266,0.11,-3.5504039952649236,5
620169,0.12,-215.56067419978666,681
621375,0.11,-94.29953977840023,146
621624,0.12,-58.39215519635213,106
622020,0.1,-54.34187781188459,96
623079,0.12,0.0,0
623568,0.11,-58.9951230530197,105
624483,0.12,-150.6406293920054,488
624897,0.1,0.0,0
625857,0.11,0.0,0
626010,0.12,-242.33605432692548,987
627462,0.12,-55.81670426153851,76
627897,0.1,-0.8277989697140911,1
628014,0.11,-24.367018883588194,22
628938,0.12,-194.5690324045898,603
630195,0.11,-72.6843827789474,132
630384,0.12,-79.20146373802278,142
630936,0.1,0.0,0
631878,0.12,-56.05897583698288,107
632316,0.11,-84.98312554541882,144
633390,0.12,-183.5052593261531,541
633912,0.1,-73.94791610046636,154
634578,0.11,-23.38027718625341,42
634881,0.12,-23.861406380402926,26
636330,0.12,-53.550495059329926,81
636744,0.11,-49.04899937257192,129
636852,0.1,-30.76134623026149,40
637821,0.12,0.0,0
638943,0.11,-25.167141587007684,17
639228,0.12,-58.04357392051315,110
639738,0.1,0.0,0
640734,0.12,-13.203199043488862,26
641157,0.11,-16.42842853610557,21
642210,0.12,-12.522551411884015,16
642543,0.1,0.0,0
643350,0.11,-56.452028469004325,118
643737,0.12,-247.20823682630282,1137
645246,0.12,-196.61433154663416,640
645441,0.1,-4.885983399335344,7
645534,0.11,0.0,0
646656,0.12,-57.45017581251115,99
647781,0.11,-123.705798043663,428
648114,0.12,-34.34534190073036,62
648417,0.1,-29.92719539329678,72
649584,0.12,-88.08135229621203,203
650034,0.11,0.0,0
651081,0.12,0.0,0
651294,0.1,0.0,0
652215,0.11,0.0,0
652500,0.12,-24.797604263928825,62
654030,0.12,-50.47611908301766,85
654207,0.1,-128.08541745543562,325
654546,0.11,0.0,0
655407,0.12,0.0,0
656703,0.11,0.0,0
656937,0.12,0.0,0
657111,0.1,-7.411759839233138,9
658428,0.12,-219.12059601172422,816
658947,0.11,-292.92473364477917,1272
659829,0.12,-124.01761577016913,378
659964,0.1,0.0,0
661209,0.11,-145.37432034448824,353
661293,0.12,-108.11333781208668,246
662793,0.12,-245.40771570489156,918
662886,0.1,-84.93433349119448,190
663372,0.11,-121.83857083269999,328
664317,0.12,-106.73294269713791,200
665607,0.11,-119.59810759849825,236
665802,0.12,-0.9846058456489875,1
665835,0.1,-1.4384103622589046,1
667242,0.12,-207.9779782352413,825
667911,0.11,-101.9580288807214,201
668721,0.12,-215.59735108375418,738
668772,0.1,-29.5799277586752,65
670185,0.11,-30.83024301557822,50
670206,0.12,0.0,0
671583,0.12,-75.11133580847542,131
671736,0.1,-38.69676224493844,49
672321,0.11,0.0,0
673053,0.12,-84.0098536980648,155
674496,0.12,-159.0650846350459,698
674598,0.11,-3.525449315529073,4
674610,0.1,0.0,0
675990,0.12,-197.19951347754224,824
676836,0.11,-121.39435837054658,298
677436,0.12,-40.13191639336435,62
677475,0.1,0.0,0
678969,0.12,-285.48697548942084,1716
679077,0.11,-54.60996298866583,69
680373,0.1,0.0,0
680523,0.12,-9.211282049482163,11
681288,0.11,0.0,0
681930,0.12,-24.17628551074039,25
683301,0.1,-60.029110458319366,98
683349,0.12,-81.58971025366945,181
683559,0.11,-42.12325637174342,79
684822,0.12,-27.49894958967057,55
685737,0.11,-75.53925590143461,162
686289,0.12,-244.2593544299512,1171
686307,0.1,-60.16091444865323,93
687744,0.12,-3.8033454804206723,4
687942,0.11,-9.373161708455068,9
689178,0.12,-144.1771272685797,475
689247,0.1,0.0,0
690219,0.11,0.0,0
690654,0.12,-152.9098582178254,392
692094,0.12,-131.0821323567954,487
692133,0.1,-2.9042946636584306,3
692415,0.11,-18.538085303004426,8
693579,0.12,-110.66852698878832,246
694602,0.11,-61.658588745213095,72
695088,0.12,-196.12088214549334,790
695127,0.1,-66.1487371930795,130
696612,0.12,-217.92694349279324,784
696873,0.11,-133.61842606488406,213
698073,0.1,-53.651749282178905,73
698142,0.12,0.0,0
699108,0.11,-106.61277613235042,393
699651,0.12,-23.204183977275257,32
700935,0.1,-44.290585489022796,59
701133,0.12,-4.016397215590966,4
701370,0.11,-176.47789346353602,643
702558,0.12,-118.75329407641102,390
703551,0.11,-98.45888010573901,164
703908,0.1,-35.19673592407853,37
704019,0.12,-82.22246653520472,215
705498,0.12,-3.4996031336117253,2
705717,0.11,-34.09753166020602,47
706959,0.1,-63.343577131778126,109
707004,0.12,-216.4473472187031,704
707943,0.11,-248.1662427964411,899
708444,0.12,0.0,0
709827,0.1,-64.85352409001045,207
709875,0.12,-163.96863511971773,565
710205,0.11,-1.7296223429013011,1
711393,0.12,-107.55189111254877,193
712374,0.11,-14.099793044408075,12
712806,0.12,-130.7374224806172,313
712812,0.1,-66.08832300201752,151
714309,0.12,-1.0712266130912622,2
714513,0.11,0.0,0
715833,0.12,-88.46551691938136,179
715878,0.1,-83.94584811786108,165
716727,0.11,-45.86339223196408,93
717318,0.12,-177.48447453141623,375
718779,0.12,0.0,0
718854,0.1,-196.63853827645838,757
718872,0.11,0.0,0
720150,0.12,-11.207343860085157,16
721047,0.11,-146.97582816139865,539
721602,0.12,-17.895346831285647,11
721767,0.1,-17.934114476532763,16
723117,0.12,-56.33350145105216,122
723303,0.11,-220.74405041423208,604
724557,0.12,-244.9051723196362,1557
724758,0.1,-28.9399014003248,44
725601,0.11,-341.44593064728,1106
725976,0.12,-33.2995123259901,83
727413,0.12,-109.29069453318793,289
727668,0.1,-57.54407187041288,124
727944,0.11,-94.1986093485496,244
728907,0.12,-148.07745184853533,515
730128,0.11,-74.70614038863026,256
730476,0.12,-3.5914746971001037,3
730599,0.1,-28.514776037777793,34
731862,0.12,-104.39671012532692,221
732282,0.11,-79.34790696571635,126
733362,0.12,0.0,0
733479,0.1,-130.7609055771264,412
734433,0.11,-9.817861869275308,13
734847,0.12,-65.64066219507995,101
736308,0.12,-46.75980130968342,81
736509,0.1,-11.713798227302128,21
736689,0.11,-61.673744145258055,139
737718,0.12,-156.45061256215578,484
738915,0.11,0.0,0
739227,0.12,-9.669360436191148,10
739416,0.1,-5.835583227244056,15
740682,0.12,-34.64043348799667,59
741171,0.11,-22.920955666348853,35
742116,0.12,-189.45523500799993,832
742416,0.1,-86.06038597041177,196
743292,0.11,0.0,0
743661,0.12,-45.56963018325411,55
745170,0.12,-61.11062701274277,103
745317,0.1,-113.81319061919554,229
745512,0.11,0.0,0
746634,0.12,-51.31831368298867,110
747654,0.11,-82.7563694536853,167
748050,0.12,-63.80388819618008,91
748104,0.1,0.0,0
749505,0.12,-59.78432403741793,139
749904,0.11,-152.3440192495966,411
750969,0.12,-151.45409896048722,406
750999,0.1,-14.512657845166073,22
752097,0.11,-20.77218010967122,26
752481,0.12,-127.68102946876735,266
753909,0.1,-70.85671211324251,209
753921,0.12,-4.01302620142234,5
754305,0.11,-54.69780937266711,95
755373,0.12,-196.02197500244168,922
756573,0.11,-23.062709035372706,30
756750,0.1,0.0,0
756828,0.12,-123.47922178135134,269
758322,0.12,0.0,0
758751,0.11,-132.37620867340266,565
759741,0.1,-158.7243973036527,478
759759,0.12,-96.14232594237843,289
760929,0.11,-124.96492754348228,381
761214,0.12,-110.78262336422812,376
762654,0.12,-78.93821751313986,234
762654,0.1,-288.1652487365949,1360
763161,0.11,-38.10077677773709,33
764097,0.12,-2.8649828887881115,5
765282,0.11,-171.0334075108326,567
765591,0.12,-33.32644248969773,44
765678,0.1,-50.54143795914346,48
767073,0.12,-148.60918722441767,382
767511,0.11,-37.04820347081361,72
768426,0.12,0.0,0
768696,0.1,-5.208054057851733,7
769629,0.11,-100.34710863054015,205
769908,0.12,-7.493151365207864,4
771342,0.12,-49.95854375052025,78
771627,0.1,-21.506236889592873,48
771780,0.11,-32.193857576382015,68
772824,0.12,-91.75115413025335,220
774072,0.11,-85.94224367958553,201
774312,0.12,-138.41867701791404,541
774504,0.1,-5.037624105301021,9
775758,0.12,-19.393669719779673,9
776211,0.11,-14.707971303462866,18
777255,0.12,-47.129249891110334,97
777408,0.1,-151.89193403173485,517
778323,0.11,-15.308577607220808,33
778674,0.12,-72.63001709304838,171
780180,0.12,-266.53778946470254,1775
780315,0.1,0.0,0
780456,0.11,0.0,0
781665,0.12,-7.90461215368055,6
782571,0.11,-64.07073333495929,74
783120,0.12,-27.93676273376824,43
783249,0.1,0.0,0
784590,0.12,-10.022961724357447,6
784758,0.11,-24.342158418842647,19
786105,0.12,-5.206454864095925,5
786201,0.1,-107.9741335406278,227
787008,0.11,-115.29018405192099,306
787569,0.12,-145.73320905074107,391
788937,0.12,-53.67347304066716,102
789078,0.1,0.0,0
789099,0.11,0.0,0
790431,0.12,-86.93383985963413,268
791367,0.11,-7.908562378671889,5
791883,0.12,-209.03428724300608,850
791937,0.1,-105.82299082947259,176
793341,0.12,0.0,0
793671,0.11,0.0,0
794799,0.12,-52.9123252209685,107
794958,0.1,-42.106700650739235,65
795801,0.11,-10.182878533768355,7
796242,0.12,-78.61130995325331,139
797778,0.12,-14.130007194911117,21
798006,0.1,-75.3469054087019,186
798042,0.11,-4.65229680231186,5
799263,0.12,0.0,0
800250,0.11,-166.41449467187752,526
800778,0.12,-58.643102196565074,90
800985,0.1,-1.473554873006214,1
802284,0.12,-107.34814153996356,315
802452,0.11,-100.56702306731988,263
803730,0.12,-119.3076450753961,346
803868,0.1,-51.061243835235786,75
804687,0.11,-16.33741994383001,23
805215,0.12,-145.02595445085453,480
806748,0.12,-19.641963690047927,22
806817,0.1,0.0,0
806892,0.11,-78.9405424309636,210
808155,0.12,-1.8970384866170567,1
809199,0.11,0.0,0
809658,0.12,-162.51552147104059,418
809754,0.1,0.0,0
811128,0.12,-171.1882148424818,586
811272,0.11,-172.50596700532694,628
812631,0.12,-158.73643148621068,432
812643,0.1,-35.39128902068673,52
813429,0.11,-18.89678088497961,42
814089,0.12,-47.29160400109609,69
815526,0.12,-5.2368034950699025,7
815649,0.11,-449.8825687853902,3406
815697,0.1,-105.6205950566672,345
816993,0.12,-230.50679878557943,848
817941,0.11,-4.94143520848895,7
818496,0.12,0.0,0
818631,0.1,-2.485529669447008,1
819969,0.12,-80.00085895665391,157
820065,0.11,-141.86271946665138,602
821382,0.12,-4.027063098880629,5
821601,0.1,0.0,0
822237,0.11,-0.8210445993412323,1
822900,0.12,0.0,0
824343,0.12,-3.586665879048327,1
824454,0.11,0.0,0
824553,0.1,0.0,0
825810,0.12,-196.64340399061678,783
826680,0.11,-197.10956775494813,823
827193,0.12,-112.0585584882292,229
827484,0.1,-48.80486207285712,74
828630,0.12,-125.22580419512587,181
828870,0.11,-1.706158940172955,4
830142,0.12,-13.182841469358621,15
830451,0.1,-73.91318542136719,181
831021,0.11,-17.622194687460986,20
831576,0.12,-3.050202434858658,4
833049,0.12,-259.0371113659526,1459
833229,0.11,-152.16148714072827,343
833424,0.1,0.0,0
834504,0.12,-100.45546541429492,351
835320,0.11,-127.84190449954822,432
836037,0.12,-191.16276360973197,941
836382,0.1,-12.556024503052717,10
837471,0.12,-49.380078793626225,57
837576,0.11,-132.1022940175449,259
839010,0.12,-221.21747050906671,762
839259,0.1,-6.083877354585926,6
839853,0.11,-48.87157658071104,113
840567,0.12,-60.73447189116058,121
842046,0.12,0.0,0
842073,0.1,-14.156533649208646,17
842076,0.11,-48.09961557970635,53
843516,0.12,-5.007933137608862,1
844398,0.11,-96.21024438897327,234
845016,0.12,-15.67567540016236,29
845034,0.1,-7.93517543748493,7
846549,0.12,-62.19942897970297,130
846612,0.11,-17.087101261971284,27
847950,0.12,0.0,0
848058,0.1,-12.333564099095055,12
848844,0.11,-161.19662651965794,445
849372,0.12,-85.82056800648269,173
850833,0.12,-36.950316823444815,46
850917,0.1,-3.3516361793914466,2
851112,0.11,-22.006675122897082,23
852291,0.12,-55.72172069909424,68
853365,0.11,-128.02780582481336,306
853824,0.12,-59.12815806503942,96
853833,0.1,0.0,0
855282,0.12,-7.76219743278419,13
855552,0.11,0.0,0
856731,0.12,-98.51341627816474,212
856812,0.1,-8.800203915278777,3
857709,0.11,-79.5960655240858,171
858303,0.12,-254.8141582978742,1276
859692,0.12,-3.3922088031340873,1
859878,0.1,-10.38542902860798,11
859977,0.11,-16.63577084843335,26
861213,0.12,-97.93829729080927,137
862239,0.11,0.0,0
862665,0.12,0.0,0
862809,0.1,-107.99177467295753,385
864123,0.12,-208.9189190511256,801
864492,0.11,0.0,0
865647,0.12,-31.35918373979255,33
865773,0.1,0.0,0
866799,0.11,-17.288667416794315,23
867129,0.12,-95.61623859978152,173
868665,0.12,-199.5499615717049,666
868674,0.1,0.0,0
868986,0.11,-34.797745177210395,73
870123,0.12,-21.787809577023303,34
871119,0.11,-51.000448069083724,52
871569,0.12,-37.36873744852701,64
871686,0.1,-1.9460824231851594,3
873033,0.12,-47.75261131728319,87
873321,0.11,-59.19189007904661,84
874539,0.12,-59.671865566731995,75
874647,0.1,0.0,0
875532,0.11,-35.28314157153211,24
876027,0.12,-1.279233680870229,1
877524,0.12,0.0,0
877602,0.1,-154.72758689546396,451
877704,0.11,-36.104925046704096,75
878982,0.12,0.0,0
879870,0.11,-100.03080011916092,153
880467,0.12,-106.3204830169286,232
880482,0.1,-21.73331260327032,20
881958,0.12,-212.13512918711706,640
882054,0.11,-168.37051048081,416
883380,0.1,-47.94676020957038,87
883413,0.12,-18.934658267804483,16
884316,0.11,-19.716184785856072,21
884877,0.12,-106.14263494142838,217
886257,0.1,-21.882044095349855,28
886335,0.12,-70.47050298113366,113
886545,0.11,-104.69997448173483,209
887820,0.12,-123.17448111951316,320
888747,0.11,0.0,0
889311,0.12,-232.87523504191563,1033
889368,0.1,-61.549161791696655,75
890745,0.12,-113.42465140564697,221
890940,0.11,-192.83565983461867,542
892194,0.12,-25.59168942326438,24
892422,0.1,-49.14792846476483,84
893163,0.11,-57.993237561059495,128
893607,0.12,-32.95763064713828,47
895080,0.12,-167.9026616272445,490
895422,0.1,0.0,0
895473,0.11,0.0,0
896550,0.12,-71.76609428195802,114
897663,0.11,-27.004348746474598,36
897972,0.12,-70.87787595595817,135
898461,0.1,0.0,0
899394,0.12,-22.15504495539325,27
899901,0.11,-84.12414075680073,258
900924,0.12,-111.5438713455467,232
901515,0.1,-31.997839234604427,72
902136,0.11,-15.474260246040751,19
902421,0.12,-25.96134453916636,64
903957,0.12,0.0,0
904389,0.11,-17.458667544441365,13
904554,0.1,-47.35276705198271,88
905370,0.12,-43.15165602325019,86
906657,0.11,-42.45077691831585,59
906816,0.12,0.0,0
907482,0.1,0.0,0
908331,0.12,-10.441809125693657,19
908871,0.11,-2.2148452500163214,2
909762,0.12,-29.5085984978379,46
910476,0.1,-33.97781670763728,53
911040,0.11,0.0,0
911211,0.12,-35.521768683629276,40
912714,0.12,-74.5646034681787,116
913263,0.11,-41.79409846450209,84
913389,0.1,-80.21374746685315,170
914169,0.12,-24.21016921025792,19
915495,0.11,-1.4106261936884852,2
915591,0.12,-212.79654783572815,771
916368,0.1,0.0,0
917103,0.12,-3.3070990660455646,3
917706,0.11,-128.08630022383852,345
918606,0.12,-275.6709221708383,1844
919353,0.1,0.0,0
919953,0.11,-27.905808327635594,59
920106,0.12,-91.57418934162246,172
921549,0.12,-18.149188711178237,27
922053,0.11,0.0,0
922326,0.1,0.0,0
923049,0.12,-131.59768919892304,315
924363,0.11,-103.01740107951173,196
924537,0.12,-138.55553158783866,491
925182,0.1,0.0,0
925983,0.12,-82.43591960254346,154
926511,0.11,0.0,0
927429,0.12,0.0,0
928170,0.1,-33.873242226738626,33
928806,0.11,-263.39536508030056,750
928890,0.12,-25.239354326102987,26
930342,0.12,-1.2571015006361108,1
931050,0.11,-41.05756419248903,99
931107,0.1,-111.01216613306585,303
931812,0.12,-242.15796592902876,800
933231,0.11,-3.019394134529148,2
933270,0.12,-55.75917608459519,74
934044,0.1,-123.6125048977156,249
934752,0.12,-14.181174234726956,7
935388,0.11,-89.19101879846018,234
936165,0.12,-137.9351754781035,365
936933,0.1,0.0,0
937572,0.11,-175.86121788269975,446
937641,0.12,-52.75407438321466,74
939069,0.12,-214.5234232374953,652
939777,0.1,-37.337049484959174,34
939789,0.11,-44.0595452399355,49
